id;timestamp;topic;soil2;A;B;C
#NAME?;1,75E+12;sensor/soil;747;0;0;0
#NAME?;1,75E+12;sensor/soil;787;40;40;787
#NAME?;1,75E+12;sensor/soil;784;-3;3;790
#NAME?;1,75E+12;sensor/soil;830;46;46;830
#NAME?;1,75E+12;sensor/soil;863;33;33;863
#NAME?;1,75E+12;sensor/soil;854;-9;9;872
#NAME?;1,75E+12;sensor/soil;898;44;44;898
#NAME?;1,75E+12;sensor/soil;981;83;83;981
#NAME?;1,75E+12;sensor/soil;895;-86;86;1067
#NAME?;1,75E+12;sensor/soil;958;63;63;958
#NAME?;1,75E+12;sensor/soil;913;-45;45;1003
#NAME?;1,75E+12;sensor/soil;897;-16;16;929
#NAME?;1,75E+12;sensor/soil;863;-34;34;931
#NAME?;1,75E+12;sensor/soil;916;53;53;916
#NAME?;1,75E+12;sensor/soil;913;-3;3;919
#NAME?;1,75E+12;sensor/soil;869;-44;44;957
#NAME?;1,75E+12;sensor/soil;902;33;33;902
#NAME?;1,75E+12;sensor/soil;919;17;17;919
#NAME?;1,75E+12;sensor/soil;906;-13;13;932
#NAME?;1,75E+12;sensor/soil;931;25;25;931
#NAME?;1,75E+12;sensor/soil;1055;124;0;931
#NAME?;1,75E+12;sensor/soil;878;-177;0;1055
#NAME?;1,75E+12;sensor/soil;951;73;73;951
#NAME?;1,75E+12;sensor/soil;909;-42;42;993
-OSIK1PiFt-3ay0cTjcR;1,75E+12;sensor/soil;991;82;82;991
#NAME?;1,75E+12;sensor/soil;966;-25;25;1016
-OSIK1tyXukLnB0_-1Wt;1,75E+12;sensor/soil;955;-11;11;977
#NAME?;1,75E+12;sensor/soil;974;19;19;974
#NAME?;1,75E+12;sensor/soil;1045;71;71;1045
#NAME?;1,75E+12;sensor/soil;1067;22;22;1067
#NAME?;1,75E+12;sensor/soil;987;-80;80;1147
#NAME?;1,75E+12;sensor/soil;901;-86;86;1073
#NAME?;1,75E+12;sensor/soil;1022;121;0;901
#NAME?;1,75E+12;sensor/soil;999;-23;23;1045
#NAME?;1,75E+12;sensor/soil;955;-44;44;1043
#NAME?;1,75E+12;sensor/soil;985;30;30;985
#NAME?;1,75E+12;sensor/soil;918;-67;67;1052
#NAME?;1,75E+12;sensor/soil;1043;125;0;918
#NAME?;1,75E+12;sensor/soil;1002;-41;41;1084
#NAME?;1,75E+12;sensor/soil;1037;35;35;1037
#NAME?;1,75E+12;sensor/soil;960;-77;77;1114
#NAME?;1,75E+12;sensor/soil;1021;61;61;1021
#NAME?;1,75E+12;sensor/soil;1014;-7;7;1028
#NAME?;1,75E+12;sensor/soil;981;-33;33;1047
#NAME?;1,75E+12;sensor/soil;1003;22;22;1003
#NAME?;1,75E+12;sensor/soil;1003;0;0;1003
#NAME?;1,75E+12;sensor/soil;722;-281;0;1003
#NAME?;1,75E+12;sensor/soil;893;171;0;722
#NAME?;1,75E+12;sensor/soil;1046;153;0;893
#NAME?;1,75E+12;sensor/soil;993;-53;53;1099
#NAME?;1,75E+12;sensor/soil;1043;50;50;1043
#NAME?;1,75E+12;sensor/soil;1063;20;20;1063
#NAME?;1,75E+12;sensor/soil;1008;-55;55;1118
#NAME?;1,75E+12;sensor/soil;1023;15;15;1023
#NAME?;1,75E+12;sensor/soil;1040;17;17;1040
#NAME?;1,75E+12;sensor/soil;1040;0;0;1040
#NAME?;1,75E+12;sensor/soil;1040;0;0;1040
#NAME?;1,75E+12;sensor/soil;988;-52;52;1092
#NAME?;1,75E+12;sensor/soil;1023;35;35;1023
#NAME?;1,75E+12;sensor/soil;1073;50;50;1073
#NAME?;1,75E+12;sensor/soil;939;-134;0;1073
-OSIKASNvBIQRjY5xbi-;1,75E+12;sensor/soil;591;-348;0;939
#NAME?;1,75E+12;sensor/soil;1023;432;0;591
#NAME?;1,75E+12;sensor/soil;1010;-13;13;1036
#NAME?;1,75E+12;sensor/soil;1057;47;47;1057
#NAME?;1,75E+12;sensor/soil;1035;-22;22;1079
#NAME?;1,75E+12;sensor/soil;1392;357;0;1035
#NAME?;1,75E+12;sensor/soil;1049;-343;0;1392
#NAME?;1,75E+12;sensor/soil;1042;-7;7;1056
#NAME?;1,75E+12;sensor/soil;818;-224;0;1042
#NAME?;1,75E+12;sensor/soil;1067;249;0;818
#NAME?;1,75E+12;sensor/soil;1006;-61;61;1128
#NAME?;1,75E+12;sensor/soil;1074;68;68;1074
#NAME?;1,75E+12;sensor/soil;1077;3;3;1077
#NAME?;1,75E+12;sensor/soil;1070;-7;7;1084
#NAME?;1,75E+12;sensor/soil;1055;-15;15;1085
#NAME?;1,75E+12;sensor/soil;1011;-44;44;1099
#NAME?;1,75E+12;sensor/soil;1113;102;0;1011
#NAME?;1,75E+12;sensor/soil;1055;-58;58;1171
#NAME?;1,75E+12;sensor/soil;1075;20;20;1075
#NAME?;1,75E+12;sensor/soil;1008;-67;67;1142
#NAME?;1,75E+12;sensor/soil;1047;39;39;1047
#NAME?;1,75E+12;sensor/soil;1091;44;44;1091
#NAME?;1,75E+12;sensor/soil;1031;-60;60;1151
#NAME?;1,75E+12;sensor/soil;1057;26;26;1057
#NAME?;1,75E+12;sensor/soil;1098;41;41;1098
#NAME?;1,75E+12;sensor/soil;1092;-6;6;1104
#NAME?;1,75E+12;sensor/soil;1083;-9;9;1101
#NAME?;1,75E+12;sensor/soil;1136;53;53;1136
#NAME?;1,75E+12;sensor/soil;1072;-64;64;1200
#NAME?;1,75E+12;sensor/soil;1077;5;5;1077
#NAME?;1,75E+12;sensor/soil;1068;-9;9;1086
#NAME?;1,75E+12;sensor/soil;914;-154;0;1068
#NAME?;1,75E+12;sensor/soil;1040;126;0;914
#NAME?;1,75E+12;sensor/soil;1023;-17;17;1057
#NAME?;1,75E+12;sensor/soil;1093;70;70;1093
#NAME?;1,75E+12;sensor/soil;1088;-5;5;1098
#NAME?;1,75E+12;sensor/soil;1055;-33;33;1121
#NAME?;1,75E+12;sensor/soil;1139;84;84;1139
#NAME?;1,75E+12;sensor/soil;1134;-5;5;1144
#NAME?;1,75E+12;sensor/soil;1095;-39;39;1173
-OSIKKE0zK7Z1AdK6Zb-;1,75E+12;sensor/soil;1511;416;0;1095
#NAME?;1,75E+12;sensor/soil;1103;-408;0;1511
#NAME?;1,75E+12;sensor/soil;1133;30;30;1133
#NAME?;1,75E+12;sensor/soil;1127;-6;6;1139
#NAME?;1,75E+12;sensor/soil;1057;-70;70;1197
#NAME?;1,75E+12;sensor/soil;1114;57;57;1114
-OSIKLgtzmaBPc-6SRo9;1,75E+12;sensor/soil;963;-151;0;1114
#NAME?;1,75E+12;sensor/soil;1021;58;58;1021
#NAME?;1,75E+12;sensor/soil;1055;34;34;1055
#NAME?;1,75E+12;sensor/soil;1040;-15;15;1070
#NAME?;1,75E+12;sensor/soil;1072;32;32;1072
#NAME?;1,75E+12;sensor/soil;475;-597;0;1072
#NAME?;1,75E+12;sensor/soil;1126;651;0;475
#NAME?;1,75E+12;sensor/soil;1097;-29;29;1155
-OSIKNe09_w9sSN6r-6c;1,75E+12;sensor/soil;0;-1097;0;1097
#NAME?;1,75E+12;sensor/soil;1151;1151;0;0
#NAME?;1,75E+12;sensor/soil;1116;-35;35;1186
#NAME?;1,75E+12;sensor/soil;1062;-54;54;1170
#NAME?;1,75E+12;sensor/soil;1103;41;41;1103
#NAME?;1,75E+12;sensor/soil;1012;-91;91;1194
#NAME?;1,75E+12;sensor/soil;1151;139;0;1012
#NAME?;1,75E+12;sensor/soil;1124;-27;27;1178
#NAME?;1,75E+12;sensor/soil;1088;-36;36;1160
#NAME?;1,75E+12;sensor/soil;1104;16;16;1104
#NAME?;1,75E+12;sensor/soil;1091;-13;13;1117
#NAME?;1,75E+12;sensor/soil;1856;765;0;1091
#NAME?;1,75E+12;sensor/soil;1120;-736;0;1856
#NAME?;1,75E+12;sensor/soil;1136;16;16;1136
-OSIKR3wulY-RQL-1Enj;1,75E+12;sensor/soil;1162;26;26;1162
#NAME?;1,75E+12;sensor/soil;1191;29;29;1191
#NAME?;1,75E+12;sensor/soil;1099;-92;92;1283
#NAME?;1,75E+12;sensor/soil;1091;-8;8;1107
#NAME?;1,75E+12;sensor/soil;1073;-18;18;1109
#NAME?;1,75E+12;sensor/soil;1086;13;13;1086
#NAME?;1,75E+12;sensor/soil;1055;-31;31;1117
#NAME?;1,75E+12;sensor/soil;1126;71;71;1126
#NAME?;1,75E+12;sensor/soil;1042;-84;84;1210
#NAME?;1,75E+12;sensor/soil;1004;-38;38;1080
#NAME?;1,75E+12;sensor/soil;1115;111;0;1004
#NAME?;1,75E+12;sensor/soil;1085;-30;30;1145
#NAME?;1,75E+12;sensor/soil;1090;5;5;1090
#NAME?;1,75E+12;sensor/soil;1095;5;5;1095
#NAME?;1,75E+12;sensor/soil;1182;87;87;1182
#NAME?;1,75E+12;sensor/soil;1062;-120;0;1182
#NAME?;1,75E+12;sensor/soil;1149;87;87;1149
#NAME?;1,75E+12;sensor/soil;1152;3;3;1152
#NAME?;1,75E+12;sensor/soil;1118;-34;34;1186
#NAME?;1,75E+12;sensor/soil;1115;-3;3;1121
#NAME?;1,75E+12;sensor/soil;1133;18;18;1133
#NAME?;1,75E+12;sensor/soil;1136;3;3;1136
#NAME?;1,75E+12;sensor/soil;1116;-20;20;1156
#NAME?;1,75E+12;sensor/soil;1135;19;19;1135
#NAME?;1,75E+12;sensor/soil;1189;54;54;1189
#NAME?;1,75E+12;sensor/soil;1095;-94;94;1283
#NAME?;1,75E+12;sensor/soil;1047;-48;48;1143
#NAME?;1,75E+12;sensor/soil;1104;57;57;1104
-OSIKXutsZfLbHB6s15-;1,75E+12;sensor/soil;1128;24;24;1128
#NAME?;1,75E+12;sensor/soil;944;-184;0;1128
#NAME?;1,75E+12;sensor/soil;1138;194;0;944
#NAME?;1,75E+12;sensor/soil;1111;-27;27;1165
#NAME?;1,75E+12;sensor/soil;1227;116;116;1227
#NAME?;1,75E+12;sensor/soil;1149;-78;78;1305
#NAME?;1,75E+12;sensor/soil;1148;-1;1;1150
#NAME?;1,75E+12;sensor/soil;1126;-22;22;1170
#NAME?;1,75E+12;sensor/soil;1131;5;5;1131
#NAME?;1,75E+12;sensor/soil;1232;101;0;1131
#NAME?;1,75E+12;sensor/soil;1040;-192;0;1232
#NAME?;1,75E+12;sensor/soil;1140;100;0;1040
#NAME?;1,75E+12;sensor/soil;1123;-17;17;1157
#NAME?;1,75E+12;sensor/soil;1159;36;36;1159
#NAME?;1,75E+12;sensor/soil;1142;-17;17;1176
#NAME?;1,75E+12;sensor/soil;1159;17;17;1159
#NAME?;1,75E+12;sensor/soil;1052;-107;0;1159
#NAME?;1,75E+12;sensor/soil;1134;82;82;1134
#NAME?;1,75E+12;sensor/soil;1130;-4;4;1138
#NAME?;1,75E+12;sensor/soil;1087;-43;43;1173
#NAME?;1,75E+12;sensor/soil;1223;136;0;1087
#NAME?;1,75E+12;sensor/soil;1120;-103;0;1223
#NAME?;1,75E+12;sensor/soil;1107;-13;13;1133
#NAME?;1,75E+12;sensor/soil;1145;38;38;1145
-OSIKcmGS4zvFZ8-9dGR;1,75E+12;sensor/soil;1136;-9;9;1154
#NAME?;1,75E+12;sensor/soil;1136;0;0;1136
#NAME?;1,75E+12;sensor/soil;1141;5;5;1141
#NAME?;1,75E+12;sensor/soil;1123;-18;18;1159
#NAME?;1,75E+12;sensor/soil;1169;46;46;1169
#NAME?;1,75E+12;sensor/soil;1159;-10;10;1179
-OSIKeF5q_dGJ41hO2X-;1,75E+12;sensor/soil;1168;9;9;1168
#NAME?;1,75E+12;sensor/soil;1600;432;0;1168
#NAME?;1,75E+12;sensor/soil;787;-813;0;1600
#NAME?;1,75E+12;sensor/soil;1217;430;0;787
#NAME?;1,75E+12;sensor/soil;1239;22;22;1239
#NAME?;1,75E+12;sensor/soil;1168;-71;71;1310
#NAME?;1,75E+12;sensor/soil;1190;22;22;1190
#NAME?;1,75E+12;sensor/soil;1182;-8;8;1198
#NAME?;1,75E+12;sensor/soil;1208;26;26;1208
#NAME?;1,75E+12;sensor/soil;1203;-5;5;1213
#NAME?;1,75E+12;sensor/soil;1217;14;14;1217
#NAME?;1,75E+12;sensor/soil;1387;170;0;1217
#NAME?;1,75E+12;sensor/soil;0;-1387;0;1387
#NAME?;1,75E+12;sensor/soil;1503;1503;0;0
#NAME?;1,75E+12;sensor/soil;1206;-297;0;1503
#NAME?;1,75E+12;sensor/soil;1122;-84;84;1290
#NAME?;1,75E+12;sensor/soil;1110;-12;12;1134
#NAME?;1,75E+12;sensor/soil;1182;72;72;1182
#NAME?;1,75E+12;sensor/soil;1157;-25;25;1207
#NAME?;1,75E+12;sensor/soil;1189;32;32;1189
#NAME?;1,75E+12;sensor/soil;1203;14;14;1203
#NAME?;1,75E+12;sensor/soil;1192;-11;11;1214
#NAME?;1,75E+12;sensor/soil;1070;-122;0;1192
#NAME?;1,75E+12;sensor/soil;1168;98;98;1168
#NAME?;1,75E+12;sensor/soil;1098;-70;70;1238
#NAME?;1,75E+12;sensor/soil;1089;-9;9;1107
#NAME?;1,75E+12;sensor/soil;1127;38;38;1127
#NAME?;1,75E+12;sensor/soil;1166;39;39;1166
#NAME?;1,75E+12;sensor/soil;1171;5;5;1171
#NAME?;1,75E+12;sensor/soil;1072;-99;99;1270
#NAME?;1,75E+12;sensor/soil;1153;81;81;1153
#NAME?;1,75E+12;sensor/soil;1128;-25;25;1178
#NAME?;1,75E+12;sensor/soil;1155;27;27;1155
#NAME?;1,75E+12;sensor/soil;1146;-9;9;1164
#NAME?;1,75E+12;sensor/soil;1158;12;12;1158
#NAME?;1,75E+12;sensor/soil;1169;11;11;1169
#NAME?;1,75E+12;sensor/soil;1206;37;37;1206
#NAME?;1,75E+12;sensor/soil;1230;24;24;1230
#NAME?;1,75E+12;sensor/soil;1221;-9;9;1239
#NAME?;1,75E+12;sensor/soil;1135;-86;86;1307
#NAME?;1,75E+12;sensor/soil;1592;457;0;1135
#NAME?;1,75E+12;sensor/soil;1168;-424;0;1592
#NAME?;1,75E+12;sensor/soil;1173;5;5;1173
#NAME?;1,75E+12;sensor/soil;1147;-26;26;1199
#NAME?;1,75E+12;sensor/soil;1169;22;22;1169
#NAME?;1,75E+12;sensor/soil;1168;-1;1;1170
-OSIKpUZCMZ_0mp_v0-C;1,75E+12;sensor/soil;1144;-24;24;1192
#NAME?;1,75E+12;sensor/soil;1168;24;24;1168
#NAME?;1,75E+12;sensor/soil;1163;-5;5;1173
#NAME?;1,75E+12;sensor/soil;1184;21;21;1184
-OSIKqTAxqHWTafYbOG-;1,75E+12;sensor/soil;1168;-16;16;1200
#NAME?;1,75E+12;sensor/soil;1218;50;50;1218
#NAME?;1,75E+12;sensor/soil;1131;-87;87;1305
#NAME?;1,75E+12;sensor/soil;1107;-24;24;1155
#NAME?;1,75E+12;sensor/soil;1133;26;26;1133
#NAME?;1,75E+12;sensor/soil;1150;17;17;1150
#NAME?;1,75E+12;sensor/soil;1128;-22;22;1172
#NAME?;1,75E+12;sensor/soil;1143;15;15;1143
#NAME?;1,75E+12;sensor/soil;1166;23;23;1166
#NAME?;1,75E+12;sensor/soil;1168;2;2;1168
#NAME?;1,75E+12;sensor/soil;1167;-1;1;1169
#NAME?;1,75E+12;sensor/soil;1169;2;2;1169
#NAME?;1,75E+12;sensor/soil;863;-306;0;1169
#NAME?;1,75E+12;sensor/soil;1173;310;0;863
#NAME?;1,75E+12;sensor/soil;1323;150;0;1173
#NAME?;1,75E+12;sensor/soil;1123;-200;0;1323
#NAME?;1,75E+12;sensor/soil;1126;3;3;1126
#NAME?;1,75E+12;sensor/soil;1072;-54;54;1180
#NAME?;1,75E+12;sensor/soil;1218;146;0;1072
#NAME?;1,75E+12;sensor/soil;1184;-34;34;1252
#NAME?;1,75E+12;sensor/soil;1185;1;1;1185
#NAME?;1,75E+12;sensor/soil;1168;-17;17;1202
#NAME?;1,75E+12;sensor/soil;1172;4;4;1172
#NAME?;1,75E+12;sensor/soil;1155;-17;17;1189
#NAME?;1,75E+12;sensor/soil;1130;-25;25;1180
-OSIKw_JzbXZQjUkUDU-;1,75E+12;sensor/soil;1094;-36;36;1166
#NAME?;1,75E+12;sensor/soil;1124;30;30;1124
#NAME?;1,75E+12;sensor/soil;1175;51;51;1175
#NAME?;1,75E+12;sensor/soil;1132;-43;43;1218
#NAME?;1,75E+12;sensor/soil;1162;30;30;1162
#NAME?;1,75E+12;sensor/soil;1155;-7;7;1169
#NAME?;1,75E+12;sensor/soil;1172;17;17;1172
#NAME?;1,75E+12;sensor/soil;1185;13;13;1185
#NAME?;1,75E+12;sensor/soil;1190;5;5;1190
#NAME?;1,75E+12;sensor/soil;1163;-27;27;1217
#NAME?;1,75E+12;sensor/soil;1217;54;54;1217
#NAME?;1,75E+12;sensor/soil;1178;-39;39;1256
#NAME?;1,75E+12;sensor/soil;1200;22;22;1200
#NAME?;1,75E+12;sensor/soil;1152;-48;48;1248
-OSIL--96FyPSCd0er_L;1,75E+12;sensor/soil;1217;65;65;1217
#NAME?;1,75E+12;sensor/soil;1218;1;1;1218
#NAME?;1,75E+12;sensor/soil;1206;-12;12;1230
#NAME?;1,75E+12;sensor/soil;1194;-12;12;1218
#NAME?;1,75E+12;sensor/soil;1072;-122;122;1316
#NAME?;1,75E+12;sensor/soil;1079;7;7;1079
#NAME?;1,75E+12;sensor/soil;1122;43;43;1122
#NAME?;1,75E+12;sensor/soil;1158;36;36;1158
#NAME?;1,75E+12;sensor/soil;1253;95;95;1253
#NAME?;1,75E+12;sensor/soil;1169;-84;84;1337
#NAME?;1,75E+12;sensor/soil;1194;25;25;1194
#NAME?;1,75E+12;sensor/soil;1363;169;0;1194
#NAME?;1,75E+12;sensor/soil;1164;-199;0;1363
#NAME?;1,75E+12;sensor/soil;1215;51;51;1215
#NAME?;1,75E+12;sensor/soil;1220;5;5;1220
#NAME?;1,75E+12;sensor/soil;1182;-38;38;1258
#NAME?;1,75E+12;sensor/soil;1227;45;45;1227
#NAME?;1,75E+12;sensor/soil;1222;-5;5;1232
#NAME?;1,75E+12;sensor/soil;1211;-11;11;1233
#NAME?;1,75E+12;sensor/soil;1215;4;4;1215
#NAME?;1,75E+12;sensor/soil;1123;-92;92;1307
#NAME?;1,75E+12;sensor/soil;1185;62;62;1185
#NAME?;1,75E+12;sensor/soil;1142;-43;43;1228
#NAME?;1,75E+12;sensor/soil;1984;842;0;1142
#NAME?;1,75E+12;sensor/soil;1231;-753;0;1984
#NAME?;1,75E+12;sensor/soil;1202;-29;29;1260
#NAME?;1,75E+12;sensor/soil;1283;81;81;1283
#NAME?;1,75E+12;sensor/soil;1196;-87;87;1370
#NAME?;1,75E+12;sensor/soil;1213;17;17;1213
#NAME?;1,75E+12;sensor/soil;1247;34;34;1247
#NAME?;1,75E+12;sensor/soil;1247;0;0;1247
#NAME?;1,75E+12;sensor/soil;1205;-42;42;1289
#NAME?;1,75E+12;sensor/soil;1200;-5;5;1210
#NAME?;1,75E+12;sensor/soil;1242;42;42;1242
#NAME?;1,75E+12;sensor/soil;978;-264;0;1242
#NAME?;1,75E+12;sensor/soil;1164;186;0;978
#NAME?;1,75E+12;sensor/soil;1093;-71;71;1235
#NAME?;1,75E+12;sensor/soil;1133;40;40;1133
#NAME?;1,75E+12;sensor/soil;1191;58;58;1191
#NAME?;1,75E+12;sensor/soil;1189;-2;2;1193
#NAME?;1,75E+12;sensor/soil;1180;-9;9;1198
#NAME?;1,75E+12;sensor/soil;1198;18;18;1198
#NAME?;1,75E+12;sensor/soil;1259;61;61;1259
#NAME?;1,75E+12;sensor/soil;1215;-44;44;1303
#NAME?;1,75E+12;sensor/soil;1936;721;0;1215
#NAME?;1,75E+12;sensor/soil;1222;-714;0;1936
#NAME?;1,75E+12;sensor/soil;1206;-16;16;1238
#NAME?;1,75E+12;sensor/soil;1207;1;1;1207
#NAME?;1,75E+12;sensor/soil;1196;-11;11;1218
#NAME?;1,75E+12;sensor/soil;1182;-14;14;1210
#NAME?;1,75E+12;sensor/soil;1198;16;16;1198
#NAME?;1,75E+12;sensor/soil;1314;116;0;1198
#NAME?;1,75E+12;sensor/soil;1263;-51;51;1365
#NAME?;1,75E+12;sensor/soil;1216;-47;47;1310
#NAME?;1,75E+12;sensor/soil;1194;-22;22;1238
#NAME?;1,75E+12;sensor/soil;1226;32;32;1226
#NAME?;1,75E+12;sensor/soil;1199;-27;27;1253
